,alt,cad,dst,hrt,lat,lon,pwr,spd,time,tmp,sec,id,segID
5005,334.0,80.0,29632.31,139.0,37.889973,-122.235718,166.0,5.281,2016-04-11 01:58:19,7,5024.0,20160410173435,201604101734354812
5006,334.2,81.0,29638.11,138.0,37.889943,-122.235663,172.0,5.514,2016-04-11 01:58:20,7,5025.0,20160410173435,201604101734354812
5007,334.4,81.0,29643.8,138.0,37.889916,-122.235608,166.0,5.402,2016-04-11 01:58:21,7,5026.0,20160410173435,201604101734354812
5008,334.4,82.0,29649.62,137.0,37.889888,-122.235552,166.0,5.542,2016-04-11 01:58:22,7,5027.0,20160410173435,201604101734354812
5009,334.4,83.0,29655.47,136.0,37.889859,-122.235496,139.0,5.552,2016-04-11 01:58:23,7,5028.0,20160410173435,201604101734354812
5010,334.4,82.0,29660.92,136.0,37.889832,-122.235445,129.0,5.132,2016-04-11 01:58:24,7,5029.0,20160410173435,201604101734354812
5011,334.4,83.0,29666.32,135.0,37.889807,-122.235393,159.0,5.095,2016-04-11 01:58:25,7,5030.0,20160410173435,201604101734354812
5012,334.4,82.0,29671.65,134.0,37.889776,-122.235346,137.0,5.263,2016-04-11 01:58:26,7,5031.0,20160410173435,201604101734354812
5013,334.4,82.0,29676.88,133.0,37.889748,-122.235298,154.0,4.908,2016-04-11 01:58:27,7,5032.0,20160410173435,201604101734354812
5014,334.4,82.0,29682.39,132.0,37.889723,-122.235244,160.0,5.095,2016-04-11 01:58:28,7,5033.0,20160410173435,201604101734354812
5015,334.4,81.0,29687.84,131.0,37.889696,-122.235192,144.0,5.188,2016-04-11 01:58:29,7,5034.0,20160410173435,201604101734354812
5016,334.6,79.0,29693.05,130.0,37.889669,-122.235144,136.0,5.085,2016-04-11 01:58:30,7,5035.0,20160410173435,201604101734354812
5017,334.6,77.0,29698.52,129.0,37.889642,-122.235091,173.0,4.88,2016-04-11 01:58:31,7,5036.0,20160410173435,201604101734354812
5018,334.6,76.0,29703.96,130.0,37.889612,-122.235043,185.0,5.011,2016-04-11 01:58:32,7,5037.0,20160410173435,201604101734354812
5019,334.6,73.0,29709.43,130.0,37.889576,-122.235,184.0,5.048,2016-04-11 01:58:33,7,5038.0,20160410173435,201604101734354812
5020,334.8,71.0,29714.74,131.0,37.889542,-122.234957,203.0,4.917,2016-04-11 01:58:34,7,5039.0,20160410173435,201604101734354812
5021,335.0,72.0,29719.74,131.0,37.889508,-122.23492,137.0,4.684,2016-04-11 01:58:35,7,5040.0,20160410173435,201604101734354812
5022,335.2,79.0,29724.42,131.0,37.889476,-122.234886,91.0,4.357,2016-04-11 01:58:36,7,5041.0,20160410173435,201604101734354812
5023,335.4,78.0,29729.01,131.0,37.889445,-122.234851,152.0,4.152,2016-04-11 01:58:37,7,5042.0,20160410173435,201604101734354812
5024,335.6,78.0,29732.98,131.0,37.889418,-122.234822,144.0,3.518,2016-04-11 01:58:38,7,5043.0,20160410173435,201604101734354812
5025,335.8,68.0,29736.04,131.0,37.889397,-122.234798,228.0,2.715,2016-04-11 01:58:39,7,5044.0,20160410173435,201604101734354812
5026,336.0,66.0,29738.67,131.0,37.889379,-122.234779,297.0,2.454,2016-04-11 01:58:40,7,5045.0,20160410173435,201604101734354812
5027,336.2,66.0,29741.14,131.0,37.889361,-122.234763,253.0,2.361,2016-04-11 01:58:41,7,5046.0,20160410173435,201604101734354812
5028,336.4,62.0,29743.57,131.0,37.889343,-122.234747,253.0,2.249,2016-04-11 01:58:42,7,5047.0,20160410173435,201604101734354812
5029,336.6,62.0,29745.74,131.0,37.889328,-122.234731,322.0,1.969,2016-04-11 01:58:43,7,5048.0,20160410173435,201604101734354812
5030,337.0,62.0,29747.84,131.0,37.889311,-122.234721,307.0,1.931,2016-04-11 01:58:44,7,5049.0,20160410173435,201604101734354812
5031,337.4,67.0,29750.14,131.0,37.889293,-122.234706,307.0,2.221,2016-04-11 01:58:45,7,5050.0,20160410173435,201604101734354812
5032,337.8,68.0,29752.98,131.0,37.889271,-122.234689,313.0,2.491,2016-04-11 01:58:46,7,5051.0,20160410173435,201604101734354812
5033,338.4,68.0,29755.82,132.0,37.88925,-122.23467,291.0,2.351,2016-04-11 01:58:47,7,5052.0,20160410173435,201604101734354812
5034,338.8,68.0,29758.77,133.0,37.889231,-122.234647,290.0,2.613,2016-04-11 01:58:48,7,5053.0,20160410173435,201604101734354812
5035,339.2,67.0,29761.82,133.0,37.889209,-122.234627,301.0,2.753,2016-04-11 01:58:49,7,5054.0,20160410173435,201604101734354812
5036,339.4,68.0,29764.85,134.0,37.889187,-122.234606,318.0,2.753,2016-04-11 01:58:50,7,5055.0,20160410173435,201604101734354812
5037,339.8,69.0,29768.09,134.0,37.889162,-122.234585,303.0,2.865,2016-04-11 01:58:51,7,5056.0,20160410173435,201604101734354812
5038,340.0,69.0,29771.42,135.0,37.889138,-122.234564,276.0,2.827,2016-04-11 01:58:52,7,5057.0,20160410173435,201604101734354812
5039,340.4,66.0,29774.46,135.0,37.889115,-122.234545,276.0,2.799,2016-04-11 01:58:53,7,5058.0,20160410173435,201604101734354812
5040,340.8,66.0,29777.39,136.0,37.889092,-122.234528,272.0,2.79,2016-04-11 01:58:54,7,5059.0,20160410173435,201604101734354812
5041,341.0,66.0,29780.34,136.0,37.88907,-122.234509,278.0,2.762,2016-04-11 01:58:55,7,5060.0,20160410173435,201604101734354812
5042,341.8,65.0,29783.24,138.0,37.889049,-122.234489,287.0,2.771,2016-04-11 01:58:56,7,5061.0,20160410173435,201604101734354812
5043,342.2,65.0,29786.02,138.0,37.889031,-122.234467,290.0,2.659,2016-04-11 01:58:57,7,5062.0,20160410173435,201604101734354812
5044,342.6,66.0,29788.77,139.0,37.889013,-122.234446,282.0,2.641,2016-04-11 01:58:58,7,5063.0,20160410173435,201604101734354812
5045,342.8,65.0,29791.74,140.0,37.888995,-122.23442,268.0,2.659,2016-04-11 01:58:59,7,5064.0,20160410173435,201604101734354812
5046,343.2,62.0,29794.55,140.0,37.888976,-122.234397,284.0,2.669,2016-04-11 01:59:00,7,5065.0,20160410173435,201604101734354812
5047,343.4,62.0,29797.43,141.0,37.888959,-122.234372,300.0,2.585,2016-04-11 01:59:01,7,5066.0,20160410173435,201604101734354812
5048,344.0,63.0,29800.22,141.0,37.888943,-122.234348,300.0,2.575,2016-04-11 01:59:02,7,5067.0,20160410173435,201604101734354812
5049,344.4,62.0,29802.81,142.0,37.888925,-122.234329,286.0,2.575,2016-04-11 01:59:03,7,5068.0,20160410173435,201604101734354812
5050,344.6,62.0,29805.4,142.0,37.888906,-122.234312,296.0,2.566,2016-04-11 01:59:04,7,5069.0,20160410173435,201604101734354812
5051,345.0,60.0,29807.9,142.0,37.888887,-122.234296,296.0,2.379,2016-04-11 01:59:05,7,5070.0,20160410173435,201604101734354812
5052,345.2,58.0,29810.33,142.0,37.888869,-122.23428,297.0,2.295,2016-04-11 01:59:06,7,5071.0,20160410173435,201604101734354812
5053,345.6,60.0,29812.61,143.0,37.888852,-122.234267,303.0,2.062,2016-04-11 01:59:07,7,5072.0,20160410173435,201604101734354812
5054,345.8,61.0,29814.89,143.0,37.888834,-122.234254,280.0,2.071,2016-04-11 01:59:08,7,5073.0,20160410173435,201604101734354812
5055,346.2,61.0,29817.25,143.0,37.888816,-122.234239,283.0,2.249,2016-04-11 01:59:09,7,5074.0,20160410173435,201604101734354812
5056,346.4,59.0,29819.76,144.0,37.888796,-122.234226,283.0,2.482,2016-04-11 01:59:10,7,5075.0,20160410173435,201604101734354812
5057,346.6,62.0,29822.24,144.0,37.888777,-122.234211,302.0,2.379,2016-04-11 01:59:11,7,5076.0,20160410173435,201604101734354812
5058,347.0,62.0,29824.74,145.0,37.888759,-122.234193,282.0,2.463,2016-04-11 01:59:12,7,5077.0,20160410173435,201604101734354812
5059,347.6,59.0,29827.33,145.0,37.888741,-122.234174,282.0,2.482,2016-04-11 01:59:13,7,5078.0,20160410173435,201604101734354812
5060,348.0,61.0,29829.88,146.0,37.888723,-122.234158,288.0,2.445,2016-04-11 01:59:14,7,5079.0,20160410173435,201604101734354812
5061,348.4,61.0,29832.21,146.0,37.888706,-122.234142,301.0,2.211,2016-04-11 01:59:15,7,5080.0,20160410173435,201604101734354812
5062,348.6,59.0,29834.49,147.0,37.88869,-122.234125,301.0,2.193,2016-04-11 01:59:16,7,5081.0,20160410173435,201604101734354812
5063,349.0,58.0,29836.97,147.0,37.888674,-122.234105,292.0,2.361,2016-04-11 01:59:17,7,5082.0,20160410173435,201604101734354812
5064,349.2,58.0,29839.48,148.0,37.888657,-122.234086,280.0,2.361,2016-04-11 01:59:18,7,5083.0,20160410173435,201604101734354812
5065,349.6,60.0,29841.98,148.0,37.888641,-122.234067,280.0,2.389,2016-04-11 01:59:19,7,5084.0,20160410173435,201604101734354812
5066,350.0,60.0,29844.69,148.0,37.888622,-122.234047,285.0,2.482,2016-04-11 01:59:20,7,5085.0,20160410173435,201604101734354812
5067,350.2,60.0,29847.49,148.0,37.888603,-122.234025,304.0,2.482,2016-04-11 01:59:21,7,5086.0,20160410173435,201604101734354812
5068,350.6,58.0,29850.03,149.0,37.888587,-122.234005,304.0,2.37,2016-04-11 01:59:22,7,5087.0,20160410173435,201604101734354812
5069,350.8,56.0,29852.49,149.0,37.88857,-122.233987,295.0,2.277,2016-04-11 01:59:23,7,5088.0,20160410173435,201604101734354812
5070,351.2,57.0,29854.89,149.0,37.888554,-122.233969,298.0,2.295,2016-04-11 01:59:24,7,5089.0,20160410173435,201604101734354812
5071,351.6,58.0,29857.28,149.0,37.888537,-122.233951,301.0,2.323,2016-04-11 01:59:25,7,5090.0,20160410173435,201604101734354812
5072,352.0,59.0,29859.7,149.0,37.888521,-122.233933,293.0,2.351,2016-04-11 01:59:26,7,5091.0,20160410173435,201604101734354812
5073,352.2,59.0,29862.28,149.0,37.888504,-122.233912,320.0,2.379,2016-04-11 01:59:27,7,5092.0,20160410173435,201604101734354812
5074,352.6,59.0,29864.92,150.0,37.888487,-122.233892,299.0,2.407,2016-04-11 01:59:28,7,5093.0,20160410173435,201604101734354812
5075,353.0,60.0,29867.59,150.0,37.88847,-122.233871,305.0,2.435,2016-04-11 01:59:29,7,5094.0,20160410173435,201604101734354812
5076,353.2,58.0,29870.14,150.0,37.888453,-122.233851,310.0,2.454,2016-04-11 01:59:30,7,5095.0,20160410173435,201604101734354812
5077,353.8,60.0,29872.7,151.0,37.888434,-122.233834,303.0,2.37,2016-04-11 01:59:31,7,5096.0,20160410173435,201604101734354812
5078,354.2,61.0,29875.23,151.0,37.888418,-122.233814,305.0,2.519,2016-04-11 01:59:32,7,5097.0,20160410173435,201604101734354812
5079,354.4,61.0,29877.94,152.0,37.8884,-122.233792,301.0,2.529,2016-04-11 01:59:33,7,5098.0,20160410173435,201604101734354812
5080,354.8,60.0,29880.62,152.0,37.888381,-122.233773,290.0,2.51,2016-04-11 01:59:34,7,5099.0,20160410173435,201604101734354812
5081,355.0,61.0,29883.18,153.0,37.888362,-122.233758,303.0,2.407,2016-04-11 01:59:35,7,5100.0,20160410173435,201604101734354812
5082,355.4,60.0,29885.65,153.0,37.888342,-122.233745,302.0,2.426,2016-04-11 01:59:36,7,5101.0,20160410173435,201604101734354812
5083,355.6,60.0,29888.04,153.0,37.888323,-122.233732,297.0,2.333,2016-04-11 01:59:37,7,5102.0,20160410173435,201604101734354812
5084,356.0,61.0,29890.34,154.0,37.888304,-122.23372,306.0,2.323,2016-04-11 01:59:38,7,5103.0,20160410173435,201604101734354812
5085,356.4,59.0,29892.81,154.0,37.888286,-122.233704,316.0,2.538,2016-04-11 01:59:39,7,5104.0,20160410173435,201604101734354812
5086,356.6,61.0,29895.24,155.0,37.888269,-122.233686,319.0,2.407,2016-04-11 01:59:40,7,5105.0,20160410173435,201604101734354812
5087,357.0,59.0,29897.39,155.0,37.888254,-122.233672,308.0,2.006,2016-04-11 01:59:41,7,5106.0,20160410173435,201604101734354812
5088,357.4,63.0,29899.78,155.0,37.888237,-122.233655,313.0,2.258,2016-04-11 01:59:42,7,5107.0,20160410173435,201604101734354812
5089,357.8,63.0,29902.51,156.0,37.888218,-122.233635,319.0,2.603,2016-04-11 01:59:43,7,5108.0,20160410173435,201604101734354812
5090,358.2,64.0,29905.55,156.0,37.888198,-122.23361,312.0,2.529,2016-04-11 01:59:44,7,5109.0,20160410173435,201604101734354812
5091,358.6,64.0,29908.43,156.0,37.88818,-122.233587,308.0,2.641,2016-04-11 01:59:45,7,5110.0,20160410173435,201604101734354812
5092,358.8,63.0,29911.28,156.0,37.888161,-122.233566,308.0,2.389,2016-04-11 01:59:46,7,5111.0,20160410173435,201604101734354812
5093,359.4,64.0,29914.2,157.0,37.888139,-122.233546,317.0,2.557,2016-04-11 01:59:47,7,5112.0,20160410173435,201604101734354812
5094,359.8,63.0,29916.87,157.0,37.88812,-122.233527,310.0,2.594,2016-04-11 01:59:48,7,5113.0,20160410173435,201604101734354812
5095,360.0,64.0,29919.37,157.0,37.888103,-122.233509,310.0,2.482,2016-04-11 01:59:49,7,5114.0,20160410173435,201604101734354812
5096,360.4,63.0,29922.0,157.0,37.888087,-122.233487,286.0,2.454,2016-04-11 01:59:50,7,5115.0,20160410173435,201604101734354812
5097,360.8,63.0,29924.67,157.0,37.88807,-122.233465,280.0,2.463,2016-04-11 01:59:51,7,5116.0,20160410173435,201604101734354812
5098,361.0,63.0,29927.59,157.0,37.88805,-122.233444,280.0,2.687,2016-04-11 01:59:52,7,5117.0,20160410173435,201604101734354812
5099,361.4,62.0,29930.34,157.0,37.88803,-122.233425,285.0,2.482,2016-04-11 01:59:53,7,5118.0,20160410173435,201604101734354812
5100,361.8,62.0,29932.95,157.0,37.888014,-122.233404,299.0,2.631,2016-04-11 01:59:54,7,5119.0,20160410173435,201604101734354812
5101,362.2,60.0,29935.46,157.0,37.887997,-122.233384,299.0,2.491,2016-04-11 01:59:55,7,5120.0,20160410173435,201604101734354812
5102,362.6,60.0,29937.87,157.0,37.887981,-122.233366,304.0,2.277,2016-04-11 01:59:56,7,5121.0,20160410173435,201604101734354812
5103,363.0,60.0,29940.36,157.0,37.887965,-122.233345,303.0,2.491,2016-04-11 01:59:57,7,5122.0,20160410173435,201604101734354812
5104,363.4,61.0,29943.0,157.0,37.887949,-122.233323,303.0,2.529,2016-04-11 01:59:58,7,5123.0,20160410173435,201604101734354812
5105,363.8,60.0,29945.5,157.0,37.887934,-122.233302,293.0,2.519,2016-04-11 01:59:59,7,5124.0,20160410173435,201604101734354812
5106,364.2,60.0,29948.18,157.0,37.887918,-122.233278,303.0,2.501,2016-04-11 02:00:00,7,5125.0,20160410173435,201604101734354812
5107,364.6,60.0,29950.74,157.0,37.8879,-122.23326,303.0,2.482,2016-04-11 02:00:01,7,5126.0,20160410173435,201604101734354812
5108,365.0,61.0,29953.26,157.0,37.887882,-122.233243,313.0,2.501,2016-04-11 02:00:02,7,5127.0,20160410173435,201604101734354812
5109,365.2,62.0,29955.8,157.0,37.887863,-122.233226,315.0,2.491,2016-04-11 02:00:03,7,5128.0,20160410173435,201604101734354812
5110,365.6,63.0,29958.49,157.0,37.887844,-122.233207,310.0,2.575,2016-04-11 02:00:04,7,5129.0,20160410173435,201604101734354812
5111,366.0,63.0,29961.27,157.0,37.887824,-122.233188,320.0,2.547,2016-04-11 02:00:05,7,5130.0,20160410173435,201604101734354812
5112,366.8,63.0,29963.84,157.0,37.887806,-122.23317,314.0,2.566,2016-04-11 02:00:06,7,5131.0,20160410173435,201604101734354812
5113,367.2,63.0,29966.43,157.0,37.887787,-122.233151,294.0,2.575,2016-04-11 02:00:07,7,5132.0,20160410173435,201604101734354812
5114,367.4,63.0,29969.13,157.0,37.887768,-122.233132,290.0,2.603,2016-04-11 02:00:08,7,5133.0,20160410173435,201604101734354812
5115,367.8,65.0,29971.83,157.0,37.887751,-122.233111,304.0,2.687,2016-04-11 02:00:09,7,5134.0,20160410173435,201604101734354812
5116,368.0,65.0,29974.55,157.0,37.887732,-122.233091,299.0,2.687,2016-04-11 02:00:10,7,5135.0,20160410173435,201604101734354812
5117,368.2,65.0,29977.27,157.0,37.887713,-122.23307,288.0,2.659,2016-04-11 02:00:11,7,5136.0,20160410173435,201604101734354812
5118,368.6,65.0,29979.92,157.0,37.887695,-122.233051,288.0,2.631,2016-04-11 02:00:12,7,5137.0,20160410173435,201604101734354812
5119,369.0,68.0,29982.67,158.0,37.887675,-122.233033,287.0,2.641,2016-04-11 02:00:13,7,5138.0,20160410173435,201604101734354812
5120,369.4,68.0,29985.59,157.0,37.887655,-122.233009,281.0,2.771,2016-04-11 02:00:14,7,5139.0,20160410173435,201604101734354812
5121,369.8,67.0,29988.43,158.0,37.887636,-122.232988,281.0,2.799,2016-04-11 02:00:15,7,5140.0,20160410173435,201604101734354812
5122,370.2,67.0,29991.25,158.0,37.887616,-122.232968,280.0,2.771,2016-04-11 02:00:16,7,5141.0,20160410173435,201604101734354812
5123,370.6,66.0,29993.99,158.0,37.887596,-122.232948,277.0,2.771,2016-04-11 02:00:17,7,5142.0,20160410173435,201604101734354812
5124,371.0,66.0,29996.75,157.0,37.887576,-122.23293,280.0,2.771,2016-04-11 02:00:18,7,5143.0,20160410173435,201604101734354812
5125,371.2,66.0,29999.58,158.0,37.887558,-122.232907,289.0,2.79,2016-04-11 02:00:19,7,5144.0,20160410173435,201604101734354812
5126,371.6,67.0,30002.32,157.0,37.88754,-122.232887,290.0,2.781,2016-04-11 02:00:20,7,5145.0,20160410173435,201604101734354812
5127,372.0,68.0,30004.88,157.0,37.887522,-122.232868,278.0,2.557,2016-04-11 02:00:21,7,5146.0,20160410173435,201604101734354812
5128,372.2,69.0,30007.4,157.0,37.887505,-122.232849,285.0,2.566,2016-04-11 02:00:22,7,5147.0,20160410173435,201604101734354812
5129,372.6,70.0,30009.99,157.0,37.887488,-122.232828,284.0,2.678,2016-04-11 02:00:23,7,5148.0,20160410173435,201604101734354812
5130,373.0,70.0,30012.73,157.0,37.887469,-122.232808,272.0,2.93,2016-04-11 02:00:24,7,5149.0,20160410173435,201604101734354812
5131,373.2,71.0,30015.6,158.0,37.88745,-122.232787,269.0,2.939,2016-04-11 02:00:25,7,5150.0,20160410173435,201604101734354812
5132,373.6,73.0,30018.55,157.0,37.887429,-122.232765,272.0,2.967,2016-04-11 02:00:26,7,5151.0,20160410173435,201604101734354812
5133,374.0,73.0,30021.64,157.0,37.887411,-122.232738,248.0,3.004,2016-04-11 02:00:27,7,5152.0,20160410173435,201604101734354812
5134,374.4,73.0,30024.63,157.0,37.887392,-122.232715,258.0,3.023,2016-04-11 02:00:28,7,5153.0,20160410173435,201604101734354812
5135,374.8,73.0,30027.69,157.0,37.887373,-122.232689,258.0,3.042,2016-04-11 02:00:29,7,5154.0,20160410173435,201604101734354812
5136,375.0,74.0,30030.72,157.0,37.887354,-122.232663,224.0,2.827,2016-04-11 02:00:30,7,5155.0,20160410173435,201604101734354812
5137,375.4,74.0,30033.57,156.0,37.887334,-122.232644,237.0,2.837,2016-04-11 02:00:31,7,5156.0,20160410173435,201604101734354812
5138,375.6,74.0,30036.19,156.0,37.887317,-122.232622,237.0,2.417,2016-04-11 02:00:32,7,5157.0,20160410173435,201604101734354812
5139,375.8,75.0,30038.81,156.0,37.887301,-122.2326,233.0,2.547,2016-04-11 02:00:33,7,5158.0,20160410173435,201604101734354812
5140,376.2,75.0,30041.59,156.0,37.887285,-122.232574,222.0,2.669,2016-04-11 02:00:34,7,5159.0,20160410173435,201604101734354812
5141,376.2,74.0,30044.48,155.0,37.887269,-122.232548,231.0,2.659,2016-04-11 02:00:35,7,5160.0,20160410173435,201604101734354812
5142,376.4,75.0,30047.43,155.0,37.887253,-122.23252,228.0,2.669,2016-04-11 02:00:36,7,5161.0,20160410173435,201604101734354812
5143,376.8,74.0,30050.15,155.0,37.887236,-122.232498,213.0,2.557,2016-04-11 02:00:37,7,5162.0,20160410173435,201604101734354812
5144,377.0,76.0,30052.54,154.0,37.887222,-122.232477,210.0,2.277,2016-04-11 02:00:38,7,5163.0,20160410173435,201604101734354812
5145,377.2,76.0,30055.13,154.0,37.887204,-122.232458,228.0,2.407,2016-04-11 02:00:39,7,5164.0,20160410173435,201604101734354812
5146,377.6,77.0,30057.8,154.0,37.887186,-122.232437,212.0,2.426,2016-04-11 02:00:40,7,5165.0,20160410173435,201604101734354812
5147,378.0,76.0,30060.47,154.0,37.887168,-122.232417,222.0,2.305,2016-04-11 02:00:41,7,5166.0,20160410173435,201604101734354812
5148,378.4,77.0,30063.54,154.0,37.887145,-122.232397,234.0,2.687,2016-04-11 02:00:42,7,5167.0,20160410173435,201604101734354812
5149,378.6,79.0,30066.62,154.0,37.887126,-122.232371,227.0,2.697,2016-04-11 02:00:43,7,5168.0,20160410173435,201604101734354812
5150,378.8,78.0,30069.91,154.0,37.887108,-122.23234,213.0,2.818,2016-04-11 02:00:44,7,5169.0,20160410173435,201604101734354812
5151,379.0,78.0,30072.99,153.0,37.88709,-122.232312,228.0,2.594,2016-04-11 02:00:45,7,5170.0,20160410173435,201604101734354812
5152,379.2,78.0,30075.99,153.0,37.887071,-122.232287,228.0,2.613,2016-04-11 02:00:46,7,5171.0,20160410173435,201604101734354812
5153,379.4,79.0,30079.18,153.0,37.88705,-122.232261,230.0,2.893,2016-04-11 02:00:47,7,5172.0,20160410173435,201604101734354812
5154,379.4,79.0,30082.35,152.0,37.887029,-122.232237,233.0,2.883,2016-04-11 02:00:48,7,5173.0,20160410173435,201604101734354812
5155,379.8,79.0,30085.38,152.0,37.887009,-122.232213,225.0,2.771,2016-04-11 02:00:49,7,5174.0,20160410173435,201604101734354812
5156,380.0,78.0,30088.39,152.0,37.886991,-122.232188,262.0,2.753,2016-04-11 02:00:50,7,5175.0,20160410173435,201604101734354812
5157,380.2,78.0,30091.24,151.0,37.886973,-122.232163,255.0,2.622,2016-04-11 02:00:51,7,5176.0,20160410173435,201604101734354812
5158,380.2,76.0,30094.08,151.0,37.886953,-122.232143,288.0,2.725,2016-04-11 02:00:52,7,5177.0,20160410173435,201604101734354812
5159,380.6,75.0,30097.09,151.0,37.886934,-122.232119,309.0,2.585,2016-04-11 02:00:53,7,5178.0,20160410173435,201604101734354812
5160,380.8,75.0,30099.92,151.0,37.886916,-122.232096,303.0,2.557,2016-04-11 02:00:54,7,5179.0,20160410173435,201604101734354812
5161,381.0,74.0,30103.39,151.0,37.886898,-122.232062,312.0,2.641,2016-04-11 02:00:55,7,5180.0,20160410173435,201604101734354812
5162,381.2,74.0,30106.5,151.0,37.886879,-122.232036,277.0,2.557,2016-04-11 02:00:56,7,5181.0,20160410173435,201604101734354812
5163,381.4,74.0,30109.86,151.0,37.886857,-122.23201,289.0,2.65,2016-04-11 02:00:57,7,5182.0,20160410173435,201604101734354812
5164,381.6,74.0,30113.13,152.0,37.886836,-122.231984,292.0,2.669,2016-04-11 02:00:58,7,5183.0,20160410173435,201604101734354812
